ws,plot,tree_id,species,branch,dbh,ba,dam_class,dam_gte2,pct_dam,canopy,ba_perc_dam
8A,8A2,10,ACSA,1,17.5,240.5281875,Class 1,TRUE,0,S,0
8A,8A2,11,ACSA,1,19.9,311.0255267,Class 1,TRUE,0,S,0
8A,8A2,13,ACSA,1,4.8,18.09557368,Class 1,TRUE,0,S,0
8A,8A2,17,ACSA,1,3.8,11.34114948,Class 1,TRUE,0,S,0
8A,8A2,18,ACSA,1,4.3,14.52201204,Class 1,TRUE,0,S,0
8A,8A2,26,ACSA,1,27.8,606.9871166,Class 1,TRUE,0,S,0
8A,8A2,22,FAGR,1,7.8,47.78362426,Class 1,TRUE,0,S,0
8A,8A2,24,LITU,1,70.8,3936.91825,Class 2,TRUE,25,C,984.2295624
8A,8A2,20,LITU,1,42.1,1392.047559,Class 2,TRUE,25,C,348.0118897
8A,8A2,12,ACSA,1,25.7,518.7476329,Class 2,TRUE,25,S,129.6869082
8A,8A2,8,ACSA,1,22.6,401.1499659,Class 2,TRUE,25,S,100.2874915
8A,8A2,15,ACSA,1,15.4,186.2650284,Class 2,TRUE,25,S,46.56625711
8A,8A2,2,ACSA,1,6.6,34.211944,Class 2,TRUE,25,S,8.552985999
8A,8A2,5,ACSA,1,5.1,20.42820623,Class 2,TRUE,25,S,5.107051557
8A,8A2,25,FAGR,1,8,50.26548246,Class 2,TRUE,25,S,12.56637061
8A,8A2,14,FRAM,1,36.6,1052.087964,Class 2,TRUE,25,S,263.0219909
8A,8A2,21,LITU,1,22.2,387.0756308,Class 2,TRUE,25,S,96.76890771
8A,8A2,9,UNKNOWN,1,4.5,15.90431281,Class 2,TRUE,25,S,3.976078202
8A,8A2,7,ACSA,1,8.1,51.5299735,Class 3,TRUE,50,S,25.76498675
8A,8A2,23,FAGR,1,16.3,208.672438,Class 3,TRUE,50,S,104.336219
8A,8A2,19,FAGR,1,9.5,70.88218425,Class 3,TRUE,50,S,35.44109212
8A,8A2,16,ROPS,1,44.7,1569.296216,Class 5,TRUE,50,C,784.6481082
8A,8A2,3,ACSA,1,4.6,16.61902514,Class 6,TRUE,100,S,16.61902514
8A,8A2,27,UNKNOWN,1,10.5,86.59014751,Class 6,TRUE,100,S,86.59014751
8A,8A2,1,UNKNOWN,1,3.3,8.552985999,Class 6,TRUE,100,S,8.552985999
8A,8A3,5,ACSA,1,50.5,2002.961666,Class 1,TRUE,0,C,0
8A,8A3,1,FRAM,1,48.7,1862.72097,Class 1,TRUE,0,C,0
8A,8A3,6,FRAM,1,44.5,1555.284713,Class 1,TRUE,0,C,0
8A,8A3,15,FRAM,1,39.6,1231.629984,Class 1,TRUE,0,C,0
8A,8A3,10,LITU,1,43.5,1486.169675,Class 1,TRUE,0,C,0
8A,8A3,12,LITU,1,41.5,1352.651987,Class 1,TRUE,0,C,0
8A,8A3,16,LITU,1,63,3117.245311,Class 1,TRUE,0,C,0
8A,8A3,2,ACSA,1,5,19.63495408,Class 1,TRUE,0,S,0
8A,8A3,3,ACSA,1,3,7.068583471,Class 1,TRUE,0,S,0
8A,8A3,14,ACSA,1,4.4,15.20530844,Class 1,TRUE,0,S,0
8A,8A3,19,ACSA,1,7.7,46.56625711,Class 1,TRUE,0,S,0
8A,8A3,20,ACSA,1,11.9,111.2202339,Class 1,TRUE,0,S,0
8A,8A3,21,ACSA,1,12.7,126.6768698,Class 1,TRUE,0,S,0
8A,8A3,22,ACSA,1,5.6,24.6300864,Class 1,TRUE,0,S,0
8A,8A3,11,LITU,1,21,346.3605901,Class 1,TRUE,0,S,0
8A,8A3,9,ACSA,1,14.2,158.3676857,Class 3,TRUE,50,S,79.18384283
8A,8A3,13,ACSA,1,6.5,33.1830724,Class 3,TRUE,50,S,16.5915362
8A,8A3,7,ACSA,1,4.5,15.90431281,Class 3,TRUE,50,S,7.952156404
8A,8A3,8,ACSA,1,4.2,13.8544236,Class 3,TRUE,50,S,6.927211801
8A,8A3,23,ACSA,1,4.2,13.8544236,Class 3,TRUE,50,S,6.927211801
8A,8A3,17,FAGR,1,14.3,160.6060704,Class 3,TRUE,50,S,80.30303522
8A,8A3,4,ACSA,1,6,28.27433388,Class 6,TRUE,100,S,28.27433388
8A,8A3,18,FAGR,1,9.2,66.47610055,Class 6,TRUE,100,S,66.47610055
8A,8A4,6,ACSA,1,4.6,16.61902514,Class 1,TRUE,0,S,0
8A,8A4,6,ACSA,2,2.7,5.725552611,Class 1,TRUE,0,S,0
8A,8A4,9,ACSA,1,7.7,46.56625711,Class 1,TRUE,0,S,0
8A,8A4,10,ACSA,1,3.2,8.042477193,Class 1,TRUE,0,S,0
8A,8A4,15,ACSA,1,3.7,10.75210086,Class 1,TRUE,0,S,0
8A,8A4,18,ACSA,1,3.6,10.1787602,Class 1,TRUE,0,S,0
8A,8A4,23,ACSA,1,37.8,1122.208312,Class 1,TRUE,0,S,0
8A,8A4,27,ACSA,1,12.4,120.7628216,Class 1,TRUE,0,S,0
8A,8A4,1,PRSE,1,40.5,1288.249338,Class 2,TRUE,25,C,322.0623344
8A,8A4,20,ACRU,1,28.9,655.9724001,Class 2,TRUE,25,S,163.9931
8A,8A4,22,ACSA,1,45.1,1597.507718,Class 2,TRUE,25,S,399.3769296
8A,8A4,21,ACSA,1,29,660.5198554,Class 2,TRUE,25,S,165.1299639
8A,8A4,24,ACSA,1,28.2,624.5800355,Class 2,TRUE,25,S,156.1450089
8A,8A4,4,ACSA,1,5.8,26.42079422,Class 3,TRUE,50,S,13.21039711
8A,8A4,2,ACSA,1,2.7,5.725552611,Class 3,TRUE,50,S,2.862776306
8A,8A4,13,ROPS,1,58.3,2669.481964,Class 5,TRUE,50,C,1334.740982
8A,8A4,7,ROPS,1,51.3,2066.924493,Class 5,TRUE,50,C,1033.462246
8A,8A4,14,ROPS,1,44.8,1576.32553,Class 5,TRUE,50,C,788.1627649
8A,8A4,26,ACSA,1,18.4,265.9044022,Class 5,TRUE,50,S,132.9522011
8A,8A4,25,ACSA,1,43.7,1499.867019,Class 6,TRUE,100,S,1499.867019
8A,8A4,19,ACSA,1,7,38.48451001,Class 6,TRUE,100,S,38.48451001
8A,8A4,11,ACSA,1,6.3,31.17245311,Class 6,TRUE,100,S,31.17245311
8A,8A4,8,ACSA,1,4.3,14.52201204,Class 6,TRUE,100,S,14.52201204
8A,8A4,17,ACSA,1,3.6,10.1787602,Class 6,TRUE,100,S,10.1787602
8A,8A4,5,PRSE,1,20.8,339.7946614,Class 6,TRUE,100,S,339.7946614
8A,8A4,3,UNKNOWN,1,27.9,611.3617844,Class 6,TRUE,100,S,611.3617844
8A,8A4,12,UNKNOWN,1,7.7,46.56625711,Class 6,TRUE,100,S,46.56625711
8A,8A4,16,UNKNOWN,1,4.3,14.52201204,Class 6,TRUE,100,S,14.52201204
8B,8B1,4,ACSA,1,27,572.5552611,Class 1,TRUE,0,C,0
8B,8B1,5,ACSA,1,31.3,769.4467267,Class 1,TRUE,0,C,0
8B,8B1,6,ACSA,1,20.5,330.0635782,Class 1,TRUE,0,C,0
8B,8B1,3,ACSA,1,4.7,17.34944543,Class 1,TRUE,0,S,0
8B,8B1,1,ACSA,1,32.5,829.5768101,Class 2,TRUE,25,C,207.3942025
8B,8B1,2,ACSA,1,5,19.63495408,Class 5,TRUE,50,S,9.817477042
8B,8B2,17,ACSA,1,40.7,1301.004204,Class 1,TRUE,0,C,0
8B,8B2,6,LITU,1,43.5,1486.169675,Class 1,TRUE,0,C,0
8B,8B2,13,QURU,1,32.6,834.6897521,Class 1,TRUE,0,C,0
8B,8B2,1,ACSA,1,6.1,29.22466566,Class 1,TRUE,0,S,0
8B,8B2,3,ACSA,1,16.7,219.0396938,Class 1,TRUE,0,S,0
8B,8B2,7,ACSA,2,17.8,248.8455541,Class 1,TRUE,0,S,0
8B,8B2,9,ACSA,1,6,28.27433388,Class 1,TRUE,0,S,0
8B,8B2,10,ACSA,1,18.9,280.5520779,Class 1,TRUE,0,S,0
8B,8B2,11,ACSA,1,12.9,130.6981084,Class 1,TRUE,0,S,0
8B,8B2,14,ACSA,1,7,38.48451001,Class 1,TRUE,0,S,0
8B,8B2,19,LITU,1,25.5,510.7051557,Class 1,TRUE,0,S,0
8B,8B2,22,ROPS,1,3.4,9.079202769,Class 1,TRUE,0,S,0
8B,8B2,23,ROPS,1,2.7,5.725552611,Class 1,TRUE,0,S,0
8B,8B2,24,ROPS,1,3,7.068583471,Class 1,TRUE,0,S,0
8B,8B2,4,ACSA,1,42.9,1445.454634,Class 2,TRUE,25,C,361.3636585
8B,8B2,20,ACSA,1,32.6,834.6897521,Class 2,TRUE,25,S,208.672438
8B,8B2,5,ACSA,1,31.3,769.4467267,Class 2,TRUE,25,S,192.3616817
8B,8B2,15,ACSA,1,13.2,136.847776,Class 2,TRUE,25,S,34.211944
8B,8B2,8,ACSA,1,12.5,122.718463,Class 2,TRUE,25,S,30.67961576
8B,8B2,7,ACSA,1,11.2,98.52034562,Class 2,TRUE,25,S,24.6300864
8B,8B2,16,ACSA,1,10.1,80.11846665,Class 2,TRUE,25,S,20.02961666
8B,8B2,2,ACSA,1,5.7,25.51758633,Class 2,TRUE,25,S,6.379396582
8B,8B2,12,ACSA,1,4.6,16.61902514,Class 2,TRUE,25,S,4.154756284
8B,8B2,18,ACSA,1,5.6,24.6300864,Class 3,TRUE,50,S,12.3150432
8B,8B2,21,ACSA,1,10.2,81.71282492,Class 6,TRUE,100,S,81.71282492
8B,8B2,11,ACSA,2,7.5,44.17864669,Class 6,TRUE,100,S,44.17864669
8B,8B2,25,UNKNOWN,1,12.1,114.9901451,Class 6,TRUE,100,S,114.9901451
8B,8B3,4,LITU,1,42.7,1432.008617,Class 1,TRUE,0,C,0
8B,8B3,8,LITU,1,35.5,989.7980354,Class 1,TRUE,0,C,0
8B,8B3,2,ACSA,1,4.1,13.20254313,Class 1,TRUE,0,S,0
8B,8B3,11,ACSA,1,8.3,54.10607948,Class 1,TRUE,0,S,0
8B,8B3,14,ARSP,1,3,7.068583471,Class 1,TRUE,0,S,0
8B,8B3,15,ARSP,1,3.6,10.1787602,Class 1,TRUE,0,S,0
8B,8B3,16,ARSP,1,3.4,9.079202769,Class 1,TRUE,0,S,0
8B,8B3,17,ARSP,1,3.6,10.1787602,Class 1,TRUE,0,S,0
8B,8B3,7,ACSA,1,12.3,118.8228881,Class 2,TRUE,25,C,29.70572204
8B,8B3,6,ACSA,1,11,95.03317777,Class 3,TRUE,50,C,47.51658889
8B,8B3,12,ACRU,1,19.4,295.5924528,Class 5,TRUE,50,C,147.7962264
8B,8B3,13,ACSA,1,28.6,642.4242817,Class 5,TRUE,50,C,321.2121409
8B,8B3,18,FAGR,1,13.6,145.2672443,Class 5,TRUE,50,C,72.63362215
8B,8B3,1,ACSA,1,8.1,51.5299735,Class 5,TRUE,50,S,25.76498675
8B,8B3,10,ACSA,1,5.7,25.51758633,Class 5,TRUE,50,S,12.75879316
8B,8B3,9,ACSA,1,5.1,20.42820623,Class 5,TRUE,50,S,10.21410311
8B,8B3,3,ACRU,1,23,415.4756284,Class 6,TRUE,100,C,415.4756284
8B,8B3,5,CAOV,1,29.7,692.791866,Class 6,TRUE,100,C,692.791866
8B,8B4,4,ACSA,1,10.1,80.11846665,Class 1,TRUE,0,C,0
8B,8B4,5,ACSA,1,16.3,208.672438,Class 1,TRUE,0,C,0
8B,8B4,8,ACSA,1,9.2,66.47610055,Class 1,TRUE,0,C,0
8B,8B4,9,ACSA,1,16.6,216.4243179,Class 1,TRUE,0,C,0
8B,8B4,12,ACSA,1,12.1,114.9901451,Class 1,TRUE,0,C,0
8B,8B4,17,LITU,1,27.6,598.2849049,Class 1,TRUE,0,C,0
8B,8B4,2,QURU,1,36.5,1046.346703,Class 1,TRUE,0,C,0
8B,8B4,3,ACSA,1,10.3,83.32289115,Class 1,TRUE,0,S,0
8B,8B4,6,ACSA,1,5.6,24.6300864,Class 1,TRUE,0,S,0
8B,8B4,7,ACSA,1,3.4,9.079202769,Class 1,TRUE,0,S,0
8B,8B4,10,ACSA,1,4.7,17.34944543,Class 1,TRUE,0,S,0
8B,8B4,13,ACSA,1,9.6,72.38229474,Class 1,TRUE,0,S,0
8B,8B4,14,ACSA,1,6.4,32.16990877,Class 1,TRUE,0,S,0
8B,8B4,18,ACSA,1,30.4,725.8335667,Class 2,TRUE,25,C,181.4583917
8B,8B4,16,ACSA,1,2.7,5.725552611,Class 2,TRUE,25,S,1.431388153
8B,8B4,15,FRAM,1,7.3,41.85386813,Class 3,TRUE,50,S,20.92693406
8B,8B4,1,ACSA,1,16.8,221.6707776,Class 5,TRUE,50,C,110.8353888
8B,8B4,11,ACSA,1,4,12.56637061,Class 6,TRUE,100,S,12.56637061
8C,8C1,3,ACSA,1,29.9,702.1538121,Class 1,TRUE,0,C,0
8C,8C1,9,ACSA,1,20.9,343.0697718,Class 1,TRUE,0,C,0
8C,8C1,13,ACSA,1,36.1,1023.538741,Class 1,TRUE,0,C,0
8C,8C1,14,ACSA,1,24.3,463.7697615,Class 1,TRUE,0,C,0
8C,8C1,16,ACSA,1,27.5,593.9573611,Class 1,TRUE,0,C,0
8C,8C1,6,QURU,1,48.5,1847.45283,Class 1,TRUE,0,C,0
8C,8C1,1,ACSA,1,5,19.63495408,Class 1,TRUE,,S,0
8C,8C1,2,ACSA,1,4.1,13.20254313,Class 1,TRUE,0,S,0
8C,8C1,5,ACSA,1,5.7,25.51758633,Class 1,TRUE,0,S,0
8C,8C1,7,ACSA,1,14.7,169.7166891,Class 1,TRUE,0,S,0
8C,8C1,8,ACSA,1,8.5,56.74501731,Class 1,TRUE,0,S,0
8C,8C1,10,ACSA,1,3.1,7.54767635,Class 1,TRUE,0,S,0
8C,8C1,11,ACSA,1,4,12.56637061,Class 1,TRUE,0,S,0
8C,8C1,12,ACSA,1,5.5,23.75829444,Class 1,TRUE,0,S,0
8C,8C1,15,ACSA,1,13,132.7322896,Class 1,TRUE,0,S,66.36614481
8C,8C1,4,ACSA,1,7.9,49.01669938,Class 5,TRUE,50,S,24.50834969
8C,8C2,2,ACSA,1,42.4,1411.957402,Class 1,TRUE,0,C,0
8C,8C2,15,ACSA,1,43.1,1458.963482,Class 1,TRUE,0,C,0
8C,8C2,18,ACSA,1,37.8,1122.208312,Class 1,TRUE,0,C,0
8C,8C2,1,ACSA,1,9.3,67.92908715,Class 1,TRUE,0,S,0
8C,8C2,5,ACSA,1,6.9,37.39280656,Class 1,TRUE,0,S,0
8C,8C2,7,ACSA,1,4.2,13.8544236,Class 1,TRUE,0,S,0
8C,8C2,9,ACSA,1,14.1,156.1450089,Class 1,TRUE,0,S,0
8C,8C2,10,ACSA,1,15.1,179.0786352,Class 1,TRUE,0,S,0
8C,8C2,17,ACSA,1,13.7,147.4113813,Class 1,TRUE,0,S,0
8C,8C2,19,ACSA,1,3.7,10.75210086,Class 1,TRUE,0,S,0
8C,8C2,20,ACSA,1,4.8,18.09557368,Class 1,TRUE,0,S,0
8C,8C2,21,ACSA,1,4,12.56637061,Class 1,TRUE,0,S,0
8C,8C2,22,BELE,1,2.7,5.725552611,Class 1,TRUE,0,S,0
8C,8C2,3,ACSA,1,41.3,1339.645793,Class 2,TRUE,25,C,334.9114483
8C,8C2,12,ACSA,1,10.1,80.11846665,Class 2,TRUE,25,S,20.02961666
8C,8C2,4,ACSA,1,9.9,76.97687399,Class 2,TRUE,25,S,19.2442185
8C,8C2,11,ACSA,1,9.1,65.03882191,Class 2,TRUE,25,S,16.25970548
8C,8C2,16,ACSA,1,6.2,30.1907054,Class 2,TRUE,25,S,7.54767635
8C,8C2,14,ACSA,1,5.5,23.75829444,Class 2,TRUE,25,S,5.939573611
8C,8C2,8,ACSA,1,10.6,88.24733764,Class 6,TRUE,100,S,88.24733764
8C,8C2,13,ACSA,1,4.7,17.34944543,Class 6,TRUE,100,S,17.34944543
8C,8C2,6,UNKNOWN,1,14.4,162.8601632,Class 6,TRUE,100,S,162.8601632
8C,8C3,1,ACSA,1,25.7,518.7476329,Class 1,TRUE,0,C,0
8C,8C3,6,ACSA,1,26.7,559.9024967,Class 1,TRUE,0,C,0
8C,8C3,10,ACSA,1,27.4,589.6455252,Class 1,TRUE,0,C,0
8C,8C3,25,ACSA,1,30.3,721.0661998,Class 1,TRUE,0,C,0
8C,8C3,2,ACSA,1,8.4,55.41769441,Class 1,TRUE,0,S,0
8C,8C3,4,ACSA,1,5,19.63495408,Class 1,TRUE,0,S,0
8C,8C3,5,ACSA,1,3.6,10.1787602,Class 1,TRUE,0,S,0
8C,8C3,8,ACSA,1,9.6,72.38229474,Class 1,TRUE,0,S,0
8C,8C3,9,ACSA,1,3,7.068583471,Class 1,TRUE,0,S,0
8C,8C3,26,ACSA,1,3.8,11.34114948,Class 1,TRUE,0,S,0
8C,8C3,29,ACSA,1,4.5,15.90431281,Class 1,TRUE,0,S,0
8C,8C3,30,ACSA,1,3,7.068583471,Class 1,TRUE,0,S,0
8C,8C3,31,ACSA,1,9.2,66.47610055,Class 1,TRUE,0,S,0
8C,8C3,11,ARSP,1,3.4,9.079202769,Class 1,TRUE,0,S,0
8C,8C3,12,ARSP,1,5.7,25.51758633,Class 1,TRUE,0,S,0
8C,8C3,13,ARSP,1,5.9,27.33971007,Class 1,TRUE,0,S,0
8C,8C3,14,ARSP,1,6.3,31.17245311,Class 1,TRUE,0,S,0
8C,8C3,14,ARSP,2,5.8,26.42079422,Class 1,TRUE,0,S,0
8C,8C3,15,ARSP,1,7,38.48451001,Class 1,TRUE,0,S,0
8C,8C3,17,ARSP,1,5.5,23.75829444,Class 1,TRUE,0,S,0
8C,8C3,18,ARSP,1,5.9,27.33971007,Class 1,TRUE,0,S,0
8C,8C3,21,ARSP,1,6.8,36.31681108,Class 1,TRUE,0,S,0
8C,8C3,22,ARSP,1,4.3,14.52201204,Class 1,TRUE,0,S,0
8C,8C3,23,ARSP,1,5.5,23.75829444,Class 1,TRUE,0,S,0
8C,8C3,24,ARSP,1,5,19.63495408,Class 1,TRUE,0,S,0
8C,8C3,20,LITU,1,3.4,9.079202769,Class 1,TRUE,0,S,0
8C,8C3,34,ACSA,1,23.8,444.8809357,Class 2,TRUE,25,C,111.2202339
8C,8C3,27,ACSA,1,20.9,343.0697718,Class 2,TRUE,25,C,85.76744294
8C,8C3,33,ACSA,1,10.2,81.71282492,Class 2,TRUE,25,S,20.42820623
8C,8C3,32,ACSA,1,6.2,30.1907054,Class 2,TRUE,25,S,7.54767635
8C,8C3,35,ROPS,1,6,28.27433388,Class 2,TRUE,25,S,7.068583471
8C,8C3,19,ARSP,1,3.6,10.1787602,Class 3,TRUE,50,S,5.089380099
8C,8C3,7,ACSA,1,7.6,45.36459792,Class 5,TRUE,50,S,22.68229896
8C,8C3,28,ACSA,1,4.6,16.61902514,Class 5,TRUE,50,S,8.309512569
8C,8C3,3,ACSA,1,10.7,89.92023573,Class 6,TRUE,100,S,89.92023573
8C,8C3,16,ARSP,1,6.7,35.25652355,Class 6,TRUE,100,S,35.25652355
8C,8C4,1,ACSA,1,30.8,745.0601137,Class 1,TRUE,0,C,0
8C,8C4,2,ACSA,1,19.1,286.521104,Class 1,TRUE,0,C,0
8C,8C4,10,ACSA,1,33,855.2985999,Class 1,TRUE,0,C,0
8C,8C4,15,ACSA,1,22.6,401.1499659,Class 1,TRUE,0,C,0
8C,8C4,3,ACSA,1,14.2,158.3676857,Class 1,TRUE,0,S,0
8C,8C4,13,ACSA,1,19.9,311.0255267,Class 1,TRUE,0,S,0
8C,8C4,12,FAGR,1,5,19.63495408,Class 1,TRUE,0,S,0
8C,8C4,6,LITU,1,5.2,21.23716634,Class 1,TRUE,0,S,0
8C,8C4,11,LITU,1,4,12.56637061,Class 1,TRUE,0,S,0
8C,8C4,7,ACSA,1,10.4,84.94866535,Class 2,TRUE,25,S,21.23716634
8C,8C4,18,ACSA,1,8.6,58.08804816,Class 2,TRUE,25,S,14.52201204
8C,8C4,17,ACSA,1,3.5,9.621127502,Class 2,TRUE,25,S,2.405281875
8C,8C4,4,FAGR,1,5.9,27.33971007,Class 2,TRUE,25,S,6.834927517
8C,8C4,8,LITU,1,3.2,8.042477193,Class 2,TRUE,25,S,2.010619298
8C,8C4,9,BELE,1,3.9,11.94590607,Class 3,TRUE,50,S,5.972953033
8C,8C4,14,OSVI,1,5.3,22.06183441,Class 3,TRUE,50,S,11.0309172
8C,8C4,16,ACSA,1,36.9,1069.405993,Class 5,TRUE,50,C,534.7029966
8C,8C4,5,ACSA,1,12.5,122.718463,Class 6,TRUE,100,S,122.718463
8E,8.00E+01,2,BELE,1,28.3,629.0175351,Class 1,TRUE,0,C,0
8E,8.00E+01,3,BELE,1,21.1,349.6671163,Class 1,TRUE,0,C,0
8E,8.00E+01,6,LITU,1,71,3959.192142,Class 1,TRUE,0,C,0
8E,8.00E+01,10,LITU,1,74,4300.840343,Class 1,TRUE,0,C,0
8E,8.00E+01,9,ACSA,1,9,63.61725124,Class 1,TRUE,0,S,0
8E,8.00E+01,17,ACSA,1,17.8,248.8455541,Class 1,TRUE,0,S,0
8E,8.00E+01,7,BELE,1,5.7,25.51758633,Class 1,TRUE,0,S,0
8E,8.00E+01,1,FAGR,1,5.8,26.42079422,Class 1,TRUE,0,S,0
8E,8.00E+01,4,FAGR,1,6.4,32.16990877,Class 1,TRUE,0,S,0
8E,8.00E+01,5,FAGR,1,17.2,232.3521927,Class 1,TRUE,0,S,0
8E,8.00E+01,13,FAGR,1,13.1,134.7821788,Class 1,TRUE,0,S,0
8E,8.00E+01,15,FAGR,1,11.2,98.52034562,Class 1,TRUE,0,S,0
8E,8.00E+01,8,LITU,1,56.1,2471.812954,Class 2,TRUE,25,C,617.9532385
8E,8.00E+01,12,QURU,1,62.5,3067.961576,Class 2,TRUE,25,C,766.9903939
8E,8.00E+01,14,FAGR,1,48.5,1847.45283,Class 5,TRUE,50,C,923.7264149
8E,8.00E+01,16,FAGR,1,5.7,25.51758633,Class 5,TRUE,50,S,12.75879316
8E,8.00E+01,11,FAGR,1,7.3,41.85386813,Class 6,TRUE,100,S,41.85386813
8E,8.00E+02,10,LITU,1,69,3739.280656,Class 1,TRUE,0,C,0
8E,8.00E+02,18,ROPS,1,63,3117.245311,Class 1,TRUE,0,C,0
8E,8.00E+02,4,ACSA,1,4.5,15.90431281,Class 1,TRUE,0,S,0
8E,8.00E+02,9,ACSA,1,3.8,11.34114948,Class 1,TRUE,0,S,0
8E,8.00E+02,20,LITU,1,63.5,3166.921744,Class 2,TRUE,25,C,791.7304361
8E,8.00E+02,3,LITU,1,56.2,2480.632975,Class 2,TRUE,25,C,620.1582438
8E,8.00E+02,17,ROPS,1,68.8,3717.635083,Class 2,TRUE,25,C,929.4087706
8E,8.00E+02,6,ACSA,1,31.3,769.4467267,Class 2,TRUE,25,S,192.3616817
8E,8.00E+02,15,ACSA,1,19,283.528737,Class 2,TRUE,25,S,70.88218425
8E,8.00E+02,19,ACSA,1,18.6,271.7163486,Class 2,TRUE,25,S,67.92908715
8E,8.00E+02,8,ACSA,1,10.2,81.71282492,Class 2,TRUE,25,S,20.42820623
8E,8.00E+02,11,ACSA,1,10.4,84.94866535,Class 3,TRUE,50,S,42.47433268
8E,8.00E+02,16,ACSA,2,6.3,31.17245311,Class 4,TRUE,50,S,15.58622655
8E,8.00E+02,5,ACSA,1,16.2,206.119894,Class 5,TRUE,50,S,103.059947
8E,8.00E+02,14,ACPE,1,5.7,25.51758633,Class 6,TRUE,100,S,25.51758633
8E,8.00E+02,7,ACSA,1,18.4,265.9044022,Class 6,TRUE,100,S,265.9044022
8E,8.00E+02,13,ACSA,1,14.8,172.0336137,Class 6,TRUE,100,S,172.0336137
8E,8.00E+02,16,ACSA,1,7.3,41.85386813,Class 6,TRUE,100,S,41.85386813
8E,8.00E+02,2,ACSA,1,5.3,22.06183441,Class 6,TRUE,100,S,22.06183441
8E,8.00E+02,2,ACSA,2,5.2,21.23716634,Class 6,TRUE,100,S,21.23716634
8E,8.00E+02,1,BEAL,1,9.7,73.89811319,Class 6,TRUE,100,S,73.89811319
8E,8.00E+02,12,FAGR,1,13.5,143.1388153,Class 6,TRUE,100,S,143.1388153
8E,8.00E+03,8,QURU,1,82,5281.017251,Class 1,TRUE,0,C,0
8E,8.00E+03,7,ACSA,1,15.5,188.6919088,Class 1,TRUE,0,S,0
8E,8.00E+03,11,ACSA,1,10,78.53981634,Class 1,TRUE,0,S,0
8E,8.00E+03,14,ACSA,1,14.5,165.1299639,Class 1,TRUE,0,S,0
8E,8.00E+03,16,ACSA,1,17.9,251.6494255,Class 1,TRUE,0,S,0
8E,8.00E+03,12,FAGR,1,4.9,18.8574099,Class 1,TRUE,0,S,0
8E,8.00E+03,3,ACSA,1,16.5,213.82465,Class 2,TRUE,25,S,53.4561625
8E,8.00E+03,1,ACSA,1,11.3,100.2874915,Class 2,TRUE,25,S,25.07187287
8E,8.00E+03,17,ACSA,1,9.6,72.38229474,Class 2,TRUE,25,S,18.09557368
8E,8.00E+03,9,BELE,1,26.2,539.1287153,Class 2,TRUE,25,S,134.7821788
8E,8.00E+03,4,ACSA,1,8.4,55.41769441,Class 5,TRUE,50,S,27.7088472
8E,8.00E+03,5,FAGR,1,14.4,162.8601632,Class 5,TRUE,50,S,81.43008158
8E,8.00E+03,10,FAGR,1,5.1,20.42820623,Class 5,TRUE,50,S,10.21410311
8E,8.00E+03,6,ACSA,1,81.1,5165.728654,Class 6,TRUE,100,C,5165.728654
8E,8.00E+03,2,ACSA,1,9.1,65.03882191,Class 6,TRUE,100,S,65.03882191
8E,8.00E+03,15,FAGR,1,5.6,24.6300864,Class 6,TRUE,100,S,24.6300864
8E,8.00E+03,13,FAGR,1,4.5,15.90431281,Class 6,TRUE,100,S,15.90431281
8E,8.00E+04,10,LITU,1,74.4,4347.461578,Class 1,TRUE,0,C,0
8E,8.00E+04,11,ACRU,1,44.7,1569.296216,Class 1,TRUE,0,S,0
8E,8.00E+04,18,ACRU,1,24.9,486.9547153,Class 1,TRUE,0,S,0
8E,8.00E+04,2,ACSA,1,5.4,22.90221044,Class 1,TRUE,0,S,0
8E,8.00E+04,6,ACSA,1,6.1,29.22466566,Class 1,TRUE,0,S,0
8E,8.00E+04,12,ACSA,1,5,19.63495408,Class 1,TRUE,0,S,0
8E,8.00E+04,19,ACSA,1,2.8,6.157521601,Class 1,TRUE,0,S,0
8E,8.00E+04,25,ACSA,1,19.1,286.521104,Class 1,TRUE,0,S,0
8E,8.00E+04,26,ACSA,1,21.5,363.050301,Class 1,TRUE,0,S,0
8E,8.00E+04,1,FAGR,1,5.4,22.90221044,Class 1,TRUE,0,S,0
8E,8.00E+04,8,FAGR,1,11.3,100.2874915,Class 1,TRUE,0,S,0
8E,8.00E+04,16,FAGR,1,7.2,40.71504079,Class 1,TRUE,0,S,0
8E,8.00E+04,20,FAGR,1,9.3,67.92908715,Class 1,TRUE,0,S,0
8E,8.00E+04,22,FAGR,1,6.2,30.1907054,Class 1,TRUE,0,S,0
8E,8.00E+04,24,FAGR,1,7.1,39.59192142,Class 1,TRUE,0,S,0
8E,8.00E+04,4,LITU,1,74,4300.840343,Class 2,TRUE,25,C,1075.210086
8E,8.00E+04,21,LITU,1,48.1,1817.105045,Class 2,TRUE,25,C,454.2762612
8E,8.00E+04,5,TIAM,1,43,1452.201204,Class 2,TRUE,25,C,363.050301
8E,8.00E+04,3,ACRU,1,14.3,160.6060704,Class 2,TRUE,25,S,40.15151761
8E,8.00E+04,9,ACSA,1,7.3,41.85386813,Class 2,TRUE,25,S,10.46346703
8E,8.00E+04,13,ACSA,1,3.9,11.94590607,Class 2,TRUE,25,S,2.986476516
8E,8.00E+04,17,QURU,1,19.8,307.907496,Class 2,TRUE,25,S,76.97687399
